commitment_debt_end,deferred,deferred_ratio,delivered,delivered_ratio,downgraded,downgraded_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,regime,rejected,rejected_ratio,resource_reservation_waste,split,true_progress,verifier_queue_end
13.51729067,0,0.0,243,0.84375,163,0.5659722222222222,103.45601375,288,clpd_cfg020,commitment_lattice_primal_dual,network_delay_high,45,0.15625,1.567236,test_ood_template,62.840521800000005,4.0
18.81904725,1,0.005952380952380952,141,0.8392857142857143,93,0.5535714285714286,59.62073595000001,168,clpd_cfg020,commitment_lattice_primal_dual,network_delay_high,26,0.15476190476190477,12.542672999999999,train,41.51650419999999,0.5
14.54128281,0,0.0,41,0.8541666666666666,36,0.75,17.12844815,48,clpd_cfg020,commitment_lattice_primal_dual,network_delay_high,7,0.14583333333333334,0.960839,validation,9.9080918,1.0
41.88016662,157,0.2725694444444444,409,0.7100694444444444,360,0.625,134.98574000000002,576,clpd_cfg020,commitment_lattice_primal_dual,verifier_scarce,10,0.017361111111111112,5.8188275,test_ood_network,101.75159774999997,1.75
7.321525,0,0.0,69,0.9583333333333334,51,0.7083333333333334,21.96260000000001,72,clpd_cfg021,commitment_lattice_primal_dual,feasible,3,0.041666666666666664,0.8747500000000001,test_id,21.195565,2.5
7.879075,0,0.0,273,0.9479166666666666,207,0.71875,100.18712,288,clpd_cfg021,commitment_lattice_primal_dual,feasible,15,0.052083333333333336,2.3247600000000004,test_ood_template,70.348005,2.5
3.279325,0,0.0,160,0.9523809523809523,114,0.6785714285714286,63.63589999999999,168,clpd_cfg021,commitment_lattice_primal_dual,feasible,8,0.047619047619047616,9.957390000000002,train,47.565874999999984,0.5
2.2341,0,0.0,46,0.9583333333333334,39,0.8125,22.826919999999998,48,clpd_cfg021,commitment_lattice_primal_dual,feasible,2,0.041666666666666664,4.02349,validation,11.06683,1.0
9.07731821,0,0.0,69,0.9583333333333334,53,0.7361111111111112,26.959091499999992,72,clpd_cfg021,commitment_lattice_primal_dual,high_fanout_feasible,3,0.041666666666666664,1.0934375,test_id,21.540324599999998,2.5
5.20817335,0,0.0,273,0.9479166666666666,228,0.7916666666666666,106.22190889999996,288,clpd_cfg021,commitment_lattice_primal_dual,high_fanout_feasible,15,0.052083333333333336,1.78095,test_ood_template,69.9729678,1.75
8.21876029,0,0.0,159,0.9464285714285714,128,0.7619047619047619,57.32314525,168,clpd_cfg021,commitment_lattice_primal_dual,high_fanout_feasible,9,0.05357142857142857,3.8129250000000003,train,45.981702000000006,0.5
2.90742475,0,0.0,45,0.9375,41,0.8541666666666666,19.052322099999998,48,clpd_cfg021,commitment_lattice_primal_dual,high_fanout_feasible,3,0.0625,1.0918625,validation,11.855295000000002,1.0
7.76575853,0,0.0,67,0.9305555555555556,52,0.7222222222222222,21.863687750000004,72,clpd_cfg021,commitment_lattice_primal_dual,network_delay_high,5,0.06944444444444445,0.962225,test_id,18.349165399999997,2.5
8.35713788,0,0.0,258,0.8958333333333334,213,0.7395833333333334,89.66281180000003,288,clpd_cfg021,commitment_lattice_primal_dual,network_delay_high,30,0.10416666666666667,1.567236,test_ood_template,60.003200400000004,2.5
6.36096859,0,0.0,157,0.9345238095238095,127,0.7559523809523809,49.072854600000014,168,clpd_cfg021,commitment_lattice_primal_dual,network_delay_high,11,0.06547619047619048,3.3553739999999994,train,39.0980588,0.5
2.36965402,0,0.0,43,0.8958333333333334,39,0.8125,16.225445250000003,48,clpd_cfg021,commitment_lattice_primal_dual,network_delay_high,5,0.10416666666666667,0.960839,validation,10.023308,1.0
39.42718912,127,0.2204861111111111,435,0.7552083333333334,396,0.6875,135.78828000000001,576,clpd_cfg021,commitment_lattice_primal_dual,verifier_scarce,14,0.024305555555555556,5.4508275,test_ood_network,105.08014124999998,1.0
7.321525,0,0.0,72,1.0,50,0.6944444444444444,23.608600000000003,72,clpd_cfg022,commitment_lattice_primal_dual,feasible,0,0.0,0.8747500000000001,test_id,21.742659999999997,2.5
10.9117,0,0.0,288,1.0,216,0.75,96.86972,288,clpd_cfg022,commitment_lattice_primal_dual,feasible,0,0.0,2.3247600000000004,test_ood_template,72.107075,3.25
5.346175,0,0.0,168,1.0,121,0.7202380952380952,56.447499999999984,168,clpd_cfg022,commitment_lattice_primal_dual,feasible,0,0.0,7.94949,train,48.827919999999985,0.5
3.901875,0,0.0,48,1.0,41,0.8541666666666666,19.2606,48,clpd_cfg022,commitment_lattice_primal_dual,feasible,0,0.0,0.8734899999999999,validation,11.42413,1.75
9.07731821,0,0.0,72,1.0,56,0.7777777777777778,27.83945449999999,72,clpd_cfg022,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0934375,test_id,20.680866,2.5
9.76857567,0,0.0,288,1.0,241,0.8368055555555556,106.52102609999994,288,clpd_cfg022,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.78095,test_ood_template,71.1096948,2.5
11.7694903,0,0.0,168,1.0,135,0.8035714285714286,61.14175045000002,168,clpd_cfg022,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,5.481412499999999,train,47.369005200000004,0.5
6.45815476,0,0.0,48,1.0,45,0.9375,15.848743500000001,48,clpd_cfg022,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,11.952176400000003,1.0
7.76575853,0,0.0,72,1.0,56,0.7777777777777778,23.1632095,72,clpd_cfg022,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.962225,test_id,18.515538199999995,2.5
8.35713788,0,0.0,288,1.0,242,0.8402777777777778,91.58429790000004,288,clpd_cfg022,commitment_lattice_primal_dual,network_delay_high,0,0.0,1.567236,test_ood_template,61.34885680000001,2.5
10.04045017,0,0.0,168,1.0,137,0.8154761904761905,49.47977215000002,168,clpd_cfg022,commitment_lattice_primal_dual,network_delay_high,0,0.0,3.3553739999999994,train,40.362097399999996,0.5
5.76268572,0,0.0,48,1.0,45,0.9375,13.589248500000002,48,clpd_cfg022,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.960839,validation,10.1814836,1.0
50.14163431,91,0.1579861111111111,485,0.8420138888888888,451,0.7829861111111112,131.34140000000005,576,clpd_cfg022,commitment_lattice_primal_dual,verifier_scarce,0,0.0,5.623201,test_ood_network,106.9442835,1.0
7.321525,0,0.0,63,0.875,47,0.6527777777777778,20.61638,72,clpd_cfg023,commitment_lattice_primal_dual,feasible,9,0.125,0.8747500000000001,test_id,20.387985,2.5
7.879075,0,0.0,238,0.8263888888888888,186,0.6458333333333334,88.47271999999997,288,clpd_cfg023,commitment_lattice_primal_dual,feasible,50,0.1736111111111111,1.42476,test_ood_template,65.55416500000001,2.5
3.279325,0,0.0,141,0.8392857142857143,102,0.6071428571428571,50.95821999999998,168,clpd_cfg023,commitment_lattice_primal_dual,feasible,27,0.16071428571428573,7.94949,train,45.437694999999984,0.5
2.2341,0,0.0,42,0.875,38,0.7916666666666666,15.35142,48,clpd_cfg023,commitment_lattice_primal_dual,feasible,6,0.125,0.8734899999999999,validation,10.894899999999998,1.0
5.94871336,0,0.0,63,0.875,52,0.7222222222222222,24.01046465,72,clpd_cfg023,commitment_lattice_primal_dual,high_fanout_feasible,9,0.125,1.0934375,test_id,19.740801600000005,1.75
5.20817335,0,0.0,241,0.8368055555555556,205,0.7118055555555556,97.42795159999997,288,clpd_cfg023,commitment_lattice_primal_dual,high_fanout_feasible,47,0.16319444444444445,1.78095,test_ood_template,66.54422700000002,1.75
7.50881266,0,0.0,143,0.8511904761904762,117,0.6964285714285714,53.978747850000005,168,clpd_cfg023,commitment_lattice_primal_dual,high_fanout_feasible,25,0.1488095238095238,3.8129250000000003,train,44.372264400000006,0.5
2.76986511,0,0.0,42,0.875,40,0.8333333333333334,15.513316849999999,48,clpd_cfg023,commitment_lattice_primal_dual,high_fanout_feasible,6,0.125,1.0918625,validation,11.446023600000004,1.0
5.0891982,0,0.0,59,0.8194444444444444,47,0.6527777777777778,21.589111550000005,72,clpd_cfg023,commitment_lattice_primal_dual,network_delay_high,13,0.18055555555555555,0.962225,test_id,16.590359999999997,1.75
4.45565702,0,0.0,228,0.7916666666666666,193,0.6701388888888888,82.315604,288,clpd_cfg023,commitment_lattice_primal_dual,network_delay_high,60,0.20833333333333334,1.567236,test_ood_template,56.385189999999994,1.75
7.0743786,0,0.0,132,0.7857142857142857,106,0.6309523809523809,44.27385455000001,168,clpd_cfg023,commitment_lattice_primal_dual,network_delay_high,36,0.21428571428571427,3.0033739999999995,train,37.002680600000005,0.5
2.79661415,0,0.0,40,0.8333333333333334,39,0.8125,12.36933785,48,clpd_cfg023,commitment_lattice_primal_dual,network_delay_high,8,0.16666666666666666,0.960839,validation,9.6351002,1.0
33.593162,108,0.1875,415,0.7204861111111112,378,0.65625,130.05108000000004,576,clpd_cfg023,commitment_lattice_primal_dual,verifier_scarce,53,0.0920138888888889,6.1771215,test_ood_network,106.69854699999999,1.0
